"Table 3123: Trains planned and cancellations by operator and cause, Great Britain, quarterly data, April 2019 to September 2025 [p] [r]",,,,,,,,,,,,,,,
This worksheet contains one table. Some cells refer to notes which can be found on the notes worksheet.,,,,,,,,,,,,,,,
"Some shorthand is used in this table,  [p] = provisional data, [r] = revised data, [z] = data not applicable, [x] = data not available",,,,,,,,,,,,,,,
Time period,National or Operator,Number of trains planned ,Number of trains part cancelled,Number of trains full cancelled,Cancellations,"Cancellations by responsibility, infrastructure and network management","Cancellations by responsibility, infrastructure owner external event","Cancellations by responsibility, train operator fault","Cancellations by responsibility, operator external event","Quarterly cancellations
(percentage) ","Moving annual average cancellations 
(percentage)",,,,
Apr to Jun 2019,Great Britain,"1,967,448","30,508","32,320","47,574",[x],[x],[x],[x],2.4,[z],,,,
Jul to Sep 2019,Great Britain,"2,000,507","40,043","47,500","67,522",[x],[x],[x],[x],3.4,[z],,,,
Oct to Dec 2019,Great Britain,"1,933,648","47,351","55,453","79,129",[x],[x],[x],[x],4.1,[z],,,,
Jan to Mar 2020,Great Britain,"1,892,353","42,393","50,039","71,236",[x],[x],[x],[x],3.8,3.4,,,,
Apr to Jun 2020,Great Britain,"1,246,164","10,302","10,242","15,393",[x],[x],[x],[x],1.2,3.3,,,,
Jul to Sep 2020,Great Britain,"1,645,410","20,357","24,708","34,886",[x],[x],[x],[x],2.1,3.0,,,,
Oct to Dec 2020,Great Britain,"1,718,776","24,521","28,290","40,550",[x],[x],[x],[x],2.4,2.5,,,,
Jan to Mar 2021,Great Britain,"1,495,811","21,688","24,800","35,644",[x],[x],[x],[x],2.4,2.1,,,,
Apr to Jun 2021,Great Britain,"1,626,284","23,227","25,658","37,271",[x],[x],[x],[x],2.3,2.3,,,,
Jul to Sep 2021,Great Britain,"1,714,242","27,441","43,794","57,514",[x],[x],[x],[x],3.4,2.6,,,,
Oct to Dec 2021,Great Britain,"1,715,508","33,110","47,129","63,684",[x],[x],[x],[x],3.7,3.0,,,,
Jan to Mar 2022,Great Britain,"1,637,200","29,054","48,853","63,380",[x],[x],[x],[x],3.9,3.3,,,,
Apr to Jun 2022,Great Britain,"1,667,742","28,151","37,953","52,028",[x],[x],[x],[x],3.1,3.5,,,,
Jul to Sep 2022,Great Britain,"1,708,591","35,014","52,194","69,701",[x],[x],[x],[x],4.1,3.7,,,,
Oct to Dec 2022,Great Britain,"1,562,628","36,011","51,396","69,402",[x],[x],[x],[x],4.4,3.9,,,,
Jan to Mar 2023,Great Britain,"1,692,384","33,031","40,655","57,170",[x],[x],[x],[x],3.4,3.7,,,,
Apr to Jun 2023,Great Britain,"1,755,525","33,330","40,965","57,630",[x],[x],[x],[x],3.3,3.8,,,,
Jul to Sep 2023,Great Britain,"1,752,384","33,249","44,832","61,456",[x],[x],[x],[x],3.5,3.6,,,,
Oct to Dec 2023,Great Britain,"1,778,029","45,287","63,831","86,474",[x],[x],[x],[x],4.9,3.8,,,,
Jan to Mar 2024,Great Britain,"1,800,461","36,055","41,743","59,770",[x],[x],[x],[x],3.3,3.7,,,,
Apr to Jun 2024,Great Britain,"1,836,359","36,529","45,896","64,161",[x],[x],[x],[x],3.5,3.8,,,,
Jul to Sep 2024,Great Britain,"1,856,507","43,353","56,845","78,521",[x],[x],[x],[x],4.2,4.0,,,,
Oct to Dec 2024,Great Britain,"1,842,688","48,347","69,970","94,143",[x],[x],[x],[x],5.1,4.0,,,,
Jan to Mar 2025,Great Britain,"1,855,045","39,234","44,078","63,696",[x],[x],[x],[x],3.4,4.1,,,,
Apr to Jun 2025,Great Britain,"1,904,258","39,270","41,008","60,643",[x],[x],[x],[x],3.2,4.0,,,,
Jul to Sep 2025,Great Britain,"1,934,719","43,247","50,876","72,499",[x],[x],[x],[x],3.7,3.9,,,,
Apr to Jun 2019,England and Wales,"1,763,208","28,233","27,707","41,823",[x],[x],[x],[x],2.4,[z],,,,
Jul to Sep 2019,England and Wales,"1,796,480","37,751","44,020","62,895",[x],[x],[x],[x],3.5,[z],,,,
Oct to Dec 2019,England and Wales,"1,735,931","44,543","51,756","74,028",[x],[x],[x],[x],4.3,[z],,,,
Jan to Mar 2020,England and Wales,"1,699,690","40,069","46,760","66,794",[x],[x],[x],[x],3.9,3.5,,,,
Apr to Jun 2020,England and Wales,"1,145,956","9,759","9,468","14,347",[x],[x],[x],[x],1.3,3.4,,,,
Jul to Sep 2020,England and Wales,"1,479,971","18,937","21,398","30,866",[x],[x],[x],[x],2.1,3.1,,,,
Oct to Dec 2020,England and Wales,"1,539,499","22,480","25,673","36,914",[x],[x],[x],[x],2.4,2.5,,,,
Jan to Mar 2021,England and Wales,"1,350,521","19,765","22,139","32,021",[x],[x],[x],[x],2.4,2.1,,,,
Apr to Jun 2021,England and Wales,"1,480,170","22,035","23,810","34,828",[x],[x],[x],[x],2.4,2.3,,,,
Jul to Sep 2021,England and Wales,"1,555,619","25,772","40,362","53,248",[x],[x],[x],[x],3.4,2.6,,,,
Oct to Dec 2021,England and Wales,"1,553,712","30,857","42,345","57,774",[x],[x],[x],[x],3.7,3.0,,,,
Jan to Mar 2022,England and Wales,"1,477,269","27,240","45,103","58,723",[x],[x],[x],[x],4.0,3.4,,,,
Apr to Jun 2022,England and Wales,"1,524,922","26,860","35,073","48,503",[x],[x],[x],[x],3.2,3.6,,,,
Jul to Sep 2022,England and Wales,"1,548,009","33,459","49,272","66,002",[x],[x],[x],[x],4.3,3.8,,,,
Oct to Dec 2022,England and Wales,"1,406,839","33,797","45,156","62,054",[x],[x],[x],[x],4.4,3.9,,,,
Jan to Mar 2023,England and Wales,"1,518,942","31,404","37,622","53,324",[x],[x],[x],[x],3.5,3.8,,,,
Apr to Jun 2023,England and Wales,"1,575,637","31,641","38,255","54,075",[x],[x],[x],[x],3.4,3.9,,,,
Jul to Sep 2023,England and Wales,"1,572,814","31,661","41,789","57,620",[x],[x],[x],[x],3.7,3.7,,,,
Oct to Dec 2023,England and Wales,"1,603,879","43,069","59,277","80,811",[x],[x],[x],[x],5.0,3.9,,,,
Jan to Mar 2024,England and Wales,"1,623,468","34,427","38,934","56,147",[x],[x],[x],[x],3.5,3.9,,,,
Apr to Jun 2024,England and Wales,"1,651,952","35,128","43,246","60,810",[x],[x],[x],[x],3.7,4.0,,,,
Jul to Sep 2024,England and Wales,"1,710,788","42,151","54,643","75,719",[x],[x],[x],[x],4.4,4.1,,,,
Oct to Dec 2024,England and Wales,"1,663,406","46,192","66,256","89,352",[x],[x],[x],[x],5.4,4.2,,,,
Jan to Mar 2025,England and Wales,"1,678,984","37,643","41,594","60,416",[x],[x],[x],[x],3.6,4.3,,,,
Apr to Jun 2025,England and Wales,"1,716,852","37,650","38,733","57,558",[x],[x],[x],[x],3.4,4.2,,,,
Jul to Sep 2025,England and Wales,"1,745,551","41,283","47,266","67,908",[x],[x],[x],[x],3.9,4.0,,,,
Apr to Jun 2019,Scotland,"204,240","2,275","4,613","5,751",[x],[x],[x],[x],2.8,[z],,,,
Jul to Sep 2019,Scotland,"204,027","2,292","3,481","4,627",[x],[x],[x],[x],2.3,[z],,,,
Oct to Dec 2019,Scotland,"197,717","2,808","3,697","5,102",[x],[x],[x],[x],2.6,[z],,,,
Jan to Mar 2020,Scotland,"192,663","2,325","3,280","4,442",[x],[x],[x],[x],2.3,2.5,,,,
Apr to Jun 2020,Scotland,"100,208",543,774,"1,045",[x],[x],[x],[x],1.0,2.2,,,,
Jul to Sep 2020,Scotland,"165,438","1,420","3,310","4,020",[x],[x],[x],[x],2.4,2.2,,,,
Oct to Dec 2020,Scotland,"179,277","2,041","2,616","3,637",[x],[x],[x],[x],2.0,2.1,,,,
Jan to Mar 2021,Scotland,"145,289","1,923","2,661","3,623",[x],[x],[x],[x],2.5,2.1,,,,
Apr to Jun 2021,Scotland,"146,114","1,192","1,847","2,443",[x],[x],[x],[x],1.7,2.2,,,,
Jul to Sep 2021,Scotland,"158,623","1,669","3,432","4,267",[x],[x],[x],[x],2.7,2.2,,,,
Oct to Dec 2021,Scotland,"161,796","2,253","4,784","5,910",[x],[x],[x],[x],3.7,2.7,,,,
Jan to Mar 2022,Scotland,"159,931","1,814","3,750","4,657",[x],[x],[x],[x],2.9,2.8,,,,
Apr to Jun 2022,Scotland,"142,820","1,291","2,880","3,525",[x],[x],[x],[x],2.5,2.9,,,,
Jul to Sep 2022,Scotland,"160,582","1,554","2,922","3,699",[x],[x],[x],[x],2.3,2.8,,,,
Oct to Dec 2022,Scotland,"155,789","2,214","6,240","7,347",[x],[x],[x],[x],4.7,3.1,,,,
Jan to Mar 2023,Scotland,"173,443","1,628","3,033","3,847",[x],[x],[x],[x],2.2,2.9,,,,
Apr to Jun 2023,Scotland,"179,888","1,689","2,711","3,555",[x],[x],[x],[x],2.0,2.8,,,,
Jul to Sep 2023,Scotland,"179,570","1,587","3,042","3,836",[x],[x],[x],[x],2.1,2.7,,,,
Oct to Dec 2023,Scotland,"174,149","2,218","4,554","5,663",[x],[x],[x],[x],3.3,2.4,,,,
Jan to Mar 2024,Scotland,"176,993","1,628","2,809","3,623",[x],[x],[x],[x],2.0,2.3,,,,
Apr to Jun 2024,Scotland,"184,407","1,400","2,651","3,351",[x],[x],[x],[x],1.8,2.3,,,,
Jul to Sep 2024,Scotland,"145,719","1,201","2,202","2,802",[x],[x],[x],[x],1.9,2.3,,,,
Oct to Dec 2024,Scotland,"179,282","2,155","3,714","4,791",[x],[x],[x],[x],2.7,2.1,,,,
Jan to Mar 2025,Scotland,"176,060","1,591","2,485","3,280",[x],[x],[x],[x],1.9,2.1,,,,
Apr to Jun 2025,Scotland,"187,407","1,619","2,275","3,085",[x],[x],[x],[x],1.6,2.0,,,,
Jul to Sep 2025,Scotland,"189,168","1,964","3,610","4,592",[x],[x],[x],[x],2.4,2.2,,,,
Apr to Jun 2019,Avanti West Coast,"25,267",247,250,374,[x],[x],[x],[x],1.5,[z],,,,
Jul to Sep 2019,Avanti West Coast,"26,400",384,509,701,[x],[x],[x],[x],2.7,[z],,,,
Oct to Dec 2019,Avanti West Coast,"26,071",414,569,776,[x],[x],[x],[x],3.0,[z],,,,
Jan to Mar 2020,Avanti West Coast,"24,798",494,899,"1,146",[x],[x],[x],[x],4.6,2.9,,,,
Apr to Jun 2020,Avanti West Coast,"15,585",117,128,186,[x],[x],[x],[x],1.2,3.0,,,,
Jul to Sep 2020,Avanti West Coast,"23,840",241,460,580,[x],[x],[x],[x],2.4,3.0,,,,
Oct to Dec 2020,Avanti West Coast,"21,775",253,282,409,[x],[x],[x],[x],1.9,2.7,,,,
Jan to Mar 2021,Avanti West Coast,"15,049",278,217,356,[x],[x],[x],[x],2.4,2.0,,,,
Apr to Jun 2021,Avanti West Coast,"17,590",273,278,414,[x],[x],[x],[x],2.4,2.2,,,,
Jul to Sep 2021,Avanti West Coast,"18,823",275,401,538,[x],[x],[x],[x],2.9,2.3,,,,
Oct to Dec 2021,Avanti West Coast,"20,119",498,860,"1,109",[x],[x],[x],[x],5.5,3.4,,,,
Jan to Mar 2022,Avanti West Coast,"17,734",358,651,830,[x],[x],[x],[x],4.7,3.9,,,,
Apr to Jun 2022,Avanti West Coast,"19,875",460,"1,326","1,556",[x],[x],[x],[x],7.8,5.3,,,,
Jul to Sep 2022,Avanti West Coast,"17,385",678,"1,754","2,094",[x],[x],[x],[x],12.0,7.4,,,,
Oct to Dec 2022,Avanti West Coast,"14,796",651,"1,221","1,547",[x],[x],[x],[x],10.5,8.6,,,,
Jan to Mar 2023,Avanti West Coast,"20,337",534,"1,082","1,349",[x],[x],[x],[x],6.6,9.0,,,,
Apr to Jun 2023,Avanti West Coast,"20,231",406,508,711,[x],[x],[x],[x],3.5,7.8,,,,
Jul to Sep 2023,Avanti West Coast,"19,556",443,541,763,[x],[x],[x],[x],3.9,5.8,,,,
Oct to Dec 2023,Avanti West Coast,"21,055",958,"1,893","2,373",[x],[x],[x],[x],11.3,6.4,,,,
Jan to Mar 2024,Avanti West Coast,"21,457",718,"1,527","1,886",[x],[x],[x],[x],8.8,7.0,,,,
Apr to Jun 2024,Avanti West Coast,"21,518",719,"1,315","1,674",[x],[x],[x],[x],7.8,8.0,,,,
Jul to Sep 2024,Avanti West Coast,"22,518",668,949,"1,282",[x],[x],[x],[x],5.7,8.3,,,,
Oct to Dec 2024,Avanti West Coast,"21,710",654,"1,167","1,494",[x],[x],[x],[x],6.9,7.3,,,,
Jan to Mar 2025,Avanti West Coast,"22,955",595,831,"1,128",[x],[x],[x],[x],4.9,6.3,,,,
Apr to Jun 2025,Avanti West Coast,"22,928",598,577,876,[x],[x],[x],[x],3.8,5.3,,,,
Jul to Sep 2025,Avanti West Coast,"24,454",649,758,"1,083",[x],[x],[x],[x],4.4,5.0,,,,
Apr to Jun 2019,c2c,"31,795",237,257,376,[x],[x],[x],[x],1.2,[z],,,,
Jul to Sep 2019,c2c,"30,612",373,271,458,[x],[x],[x],[x],1.5,[z],,,,
Oct to Dec 2019,c2c,"31,091",586,467,760,[x],[x],[x],[x],2.4,[z],,,,
Jan to Mar 2020,c2c,"29,787",253,189,316,[x],[x],[x],[x],1.1,1.5,,,,
Apr to Jun 2020,c2c,"22,082",193,107,203,[x],[x],[x],[x],0.9,1.5,,,,
Jul to Sep 2020,c2c,"30,643",237,168,287,[x],[x],[x],[x],0.9,1.4,,,,
Oct to Dec 2020,c2c,"26,548",192,123,219,[x],[x],[x],[x],0.8,0.9,,,,
Jan to Mar 2021,c2c,"21,870",239,214,333,[x],[x],[x],[x],1.5,1.0,,,,
Apr to Jun 2021,c2c,"25,745",263,226,357,[x],[x],[x],[x],1.4,1.1,,,,
Jul to Sep 2021,c2c,"27,157",308,226,380,[x],[x],[x],[x],1.4,1.3,,,,
Oct to Dec 2021,c2c,"26,053",291,156,301,[x],[x],[x],[x],1.2,1.4,,,,
Jan to Mar 2022,c2c,"25,327",231,225,341,[x],[x],[x],[x],1.3,1.3,,,,
Apr to Jun 2022,c2c,"25,520",369,279,463,[x],[x],[x],[x],1.8,1.4,,,,
Jul to Sep 2022,c2c,"26,513",436,317,535,[x],[x],[x],[x],2.0,1.6,,,,
Oct to Dec 2022,c2c,"24,246",528,278,542,[x],[x],[x],[x],2.2,1.9,,,,
Jan to Mar 2023,c2c,"26,062",401,213,414,[x],[x],[x],[x],1.6,1.9,,,,
Apr to Jun 2023,c2c,"26,710",388,185,379,[x],[x],[x],[x],1.4,1.8,,,,
Jul to Sep 2023,c2c,"27,083",276,219,357,[x],[x],[x],[x],1.3,1.6,,,,
Oct to Dec 2023,c2c,"25,788",328,192,355,[x],[x],[x],[x],1.4,1.4,,,,
Jan to Mar 2024,c2c,"26,656",300,254,404,[x],[x],[x],[x],1.5,1.4,,,,
Apr to Jun 2024,c2c,"27,260",378,270,459,[x],[x],[x],[x],1.7,1.5,,,,
Jul to Sep 2024,c2c,"30,416",286,296,439,[x],[x],[x],[x],1.4,1.5,,,,
Oct to Dec 2024,c2c,"29,152",381,235,425,[x],[x],[x],[x],1.5,1.5,,,,
Jan to Mar 2025,c2c,"29,204",434,416,633,[x],[x],[x],[x],2.2,1.7,,,,
Apr to Jun 2025,c2c,"29,524",362,338,519,[x],[x],[x],[x],1.8,1.7,,,,
Jul to Sep 2025,c2c,"30,121",367,228,412,[x],[x],[x],[x],1.4,1.7,,,,
Apr to Jun 2019,Caledonian Sleeper,535,9,9,14,[x],[x],[x],[x],2.6,[z],,,,
Jul to Sep 2019,Caledonian Sleeper,537,11,7,13,[x],[x],[x],[x],2.4,[z],,,,
Oct to Dec 2019,Caledonian Sleeper,507,13,9,16,[x],[x],[x],[x],3.1,[z],,,,
Jan to Mar 2020,Caledonian Sleeper,512,14,20,27,[x],[x],[x],[x],5.3,3.3,,,,
Apr to Jun 2020,Caledonian Sleeper,254,2,2,3,[x],[x],[x],[x],1.2,3.3,,,,
Jul to Sep 2020,Caledonian Sleeper,358,8,4,8,[x],[x],[x],[x],2.3,3.3,,,,
Oct to Dec 2020,Caledonian Sleeper,289,5,5,8,[x],[x],[x],[x],2.6,3.2,,,,
Jan to Mar 2021,Caledonian Sleeper,168,13,13,19,[x],[x],[x],[x],11.5,3.6,,,,
Apr to Jun 2021,Caledonian Sleeper,347,4,2,4,[x],[x],[x],[x],1.2,3.4,,,,
Jul to Sep 2021,Caledonian Sleeper,506,12,35,41,[x],[x],[x],[x],8.1,5.5,,,,
Oct to Dec 2021,Caledonian Sleeper,486,11,19,24,[x],[x],[x],[x],5.0,5.9,,,,
Jan to Mar 2022,Caledonian Sleeper,518,8,14,18,[x],[x],[x],[x],3.5,4.7,,,,
Apr to Jun 2022,Caledonian Sleeper,487,13,6,13,[x],[x],[x],[x],2.6,4.8,,,,
Jul to Sep 2022,Caledonian Sleeper,512,11,13,18,[x],[x],[x],[x],3.6,3.7,,,,
Oct to Dec 2022,Caledonian Sleeper,481,8,7,11,[x],[x],[x],[x],2.2,3.0,,,,
Jan to Mar 2023,Caledonian Sleeper,495,11,6,11,[x],[x],[x],[x],2.2,2.7,,,,
Apr to Jun 2023,Caledonian Sleeper,483,12,9,15,[x],[x],[x],[x],3.1,2.8,,,,
Jul to Sep 2023,Caledonian Sleeper,550,4,6,8,[x],[x],[x],[x],1.4,2.2,,,,
Oct to Dec 2023,Caledonian Sleeper,515,5,22,24,[x],[x],[x],[x],4.7,2.8,,,,
Jan to Mar 2024,Caledonian Sleeper,512,9,8,13,[x],[x],[x],[x],2.5,2.9,,,,
Apr to Jun 2024,Caledonian Sleeper,529,7,5,9,[x],[x],[x],[x],1.6,2.5,,,,
Jul to Sep 2024,Caledonian Sleeper,552,0,1,1,[x],[x],[x],[x],0.2,2.2,,,,
Oct to Dec 2024,Caledonian Sleeper,519,5,5,7,[x],[x],[x],[x],1.4,1.4,,,,
Jan to Mar 2025,Caledonian Sleeper,483,6,6,9,[x],[x],[x],[x],1.9,1.2,,,,
Apr to Jun 2025,Caledonian Sleeper,526,10,16,21,[x],[x],[x],[x],3.9,1.8,,,,
Jul to Sep 2025,Caledonian Sleeper,544,12,15,21,[x],[x],[x],[x],3.9,2.8,,,,
Apr to Jun 2019,Chiltern Railways,"35,027",200,251,351,[x],[x],[x],[x],1.0,[z],,,,
Jul to Sep 2019,Chiltern Railways,"35,806",234,445,562,[x],[x],[x],[x],1.6,[z],,,,
Oct to Dec 2019,Chiltern Railways,"34,857",299,337,486,[x],[x],[x],[x],1.4,[z],,,,
Jan to Mar 2020,Chiltern Railways,"32,964",260,383,513,[x],[x],[x],[x],1.6,1.4,,,,
Apr to Jun 2020,Chiltern Railways,"20,516",121,102,163,[x],[x],[x],[x],0.8,1.4,,,,
Jul to Sep 2020,Chiltern Railways,"31,266",267,399,533,[x],[x],[x],[x],1.7,1.4,,,,
Oct to Dec 2020,Chiltern Railways,"30,454",250,405,530,[x],[x],[x],[x],1.7,1.5,,,,
Jan to Mar 2021,Chiltern Railways,"21,510",199,248,348,[x],[x],[x],[x],1.6,1.5,,,,
Apr to Jun 2021,Chiltern Railways,"27,192",265,296,429,[x],[x],[x],[x],1.6,1.7,,,,
Jul to Sep 2021,Chiltern Railways,"28,445",235,617,734,[x],[x],[x],[x],2.6,1.9,,,,
Oct to Dec 2021,Chiltern Railways,"27,351",205,358,460,[x],[x],[x],[x],1.7,1.9,,,,
Jan to Mar 2022,Chiltern Railways,"27,272",187,450,544,[x],[x],[x],[x],2.0,2.0,,,,
Apr to Jun 2022,Chiltern Railways,"26,466",215,282,389,[x],[x],[x],[x],1.5,1.9,,,,
Jul to Sep 2022,Chiltern Railways,"26,915",377,453,641,[x],[x],[x],[x],2.4,1.9,,,,
Oct to Dec 2022,Chiltern Railways,"22,530",236,217,334,[x],[x],[x],[x],1.5,1.8,,,,
Jan to Mar 2023,Chiltern Railways,"24,488",382,400,591,[x],[x],[x],[x],2.4,1.9,,,,
Apr to Jun 2023,Chiltern Railways,"25,037",327,295,459,[x],[x],[x],[x],1.8,2.0,,,,
Jul to Sep 2023,Chiltern Railways,"22,921",217,287,396,[x],[x],[x],[x],1.7,1.9,,,,
Oct to Dec 2023,Chiltern Railways,"25,464",283,446,588,[x],[x],[x],[x],2.3,2.1,,,,
Jan to Mar 2024,Chiltern Railways,"26,009",385,564,756,[x],[x],[x],[x],2.9,2.2,,,,
Apr to Jun 2024,Chiltern Railways,"26,215",196,259,357,[x],[x],[x],[x],1.4,2.1,,,,
Jul to Sep 2024,Chiltern Railways,"28,349",364,563,745,[x],[x],[x],[x],2.6,2.3,,,,
Oct to Dec 2024,Chiltern Railways,"27,005",438,606,825,[x],[x],[x],[x],3.1,2.5,,,,
Jan to Mar 2025,Chiltern Railways,"27,489",266,325,458,[x],[x],[x],[x],1.7,2.2,,,,
Apr to Jun 2025,Chiltern Railways,"27,556",239,290,410,[x],[x],[x],[x],1.5,2.2,,,,
Jul to Sep 2025,Chiltern Railways,"28,423",330,401,565,[x],[x],[x],[x],2.0,2.0,,,,
Apr to Jun 2019,CrossCountry,"25,846",598,263,562,[x],[x],[x],[x],2.2,[z],,,,
Jul to Sep 2019,CrossCountry,"25,939",872,505,942,[x],[x],[x],[x],3.6,[z],,,,
Oct to Dec 2019,CrossCountry,"25,743","1,069",735,"1,269",[x],[x],[x],[x],4.9,[z],,,,
Jan to Mar 2020,CrossCountry,"24,308",879,414,853,[x],[x],[x],[x],3.5,3.6,,,,
Apr to Jun 2020,CrossCountry,"13,980",142,57,127,[x],[x],[x],[x],0.9,3.5,,,,
Jul to Sep 2020,CrossCountry,"15,994",304,78,230,[x],[x],[x],[x],1.4,3.1,,,,
Oct to Dec 2020,CrossCountry,"15,900",287,110,253,[x],[x],[x],[x],1.6,2.1,,,,
Jan to Mar 2021,CrossCountry,"15,900",499,152,401,[x],[x],[x],[x],2.5,1.6,,,,
Apr to Jun 2021,CrossCountry,"18,521",369,311,496,[x],[x],[x],[x],2.7,2.1,,,,
Jul to Sep 2021,CrossCountry,"20,489",443,273,494,[x],[x],[x],[x],2.4,2.3,,,,
Oct to Dec 2021,CrossCountry,"19,193",528,338,602,[x],[x],[x],[x],3.1,2.7,,,,
Jan to Mar 2022,CrossCountry,"17,306",404,293,494,[x],[x],[x],[x],2.9,2.8,,,,
Apr to Jun 2022,CrossCountry,"18,837",560,592,872,[x],[x],[x],[x],4.6,3.2,,,,
Jul to Sep 2022,CrossCountry,"19,515",764,909,"1,291",[x],[x],[x],[x],6.6,4.4,,,,
Oct to Dec 2022,CrossCountry,"18,177",899,"1,422","1,872",[x],[x],[x],[x],10.3,6.1,,,,
Jan to Mar 2023,CrossCountry,"18,871",623,551,862,[x],[x],[x],[x],4.6,6.5,,,,
Apr to Jun 2023,CrossCountry,"20,384",931,910,"1,376",[x],[x],[x],[x],6.7,7.0,,,,
Jul to Sep 2023,CrossCountry,"19,556","1,068",925,"1,459",[x],[x],[x],[x],7.5,7.2,,,,
Oct to Dec 2023,CrossCountry,"19,864","1,579","1,653","2,443",[x],[x],[x],[x],12.3,7.8,,,,
Jan to Mar 2024,CrossCountry,"21,077","1,142",907,"1,478",[x],[x],[x],[x],7.0,8.4,,,,
Apr to Jun 2024,CrossCountry,"21,442","1,086",865,"1,408",[x],[x],[x],[x],6.6,8.3,,,,
Jul to Sep 2024,CrossCountry,"21,559",990,756,"1,251",[x],[x],[x],[x],5.8,7.8,,,,
Oct to Dec 2024,CrossCountry,"21,021","1,347","1,457","2,130",[x],[x],[x],[x],10.1,7.4,,,,
Jan to Mar 2025,CrossCountry,"22,172",823,758,"1,170",[x],[x],[x],[x],5.3,6.9,,,,
Apr to Jun 2025,CrossCountry,"22,720","1,114","1,172","1,729",[x],[x],[x],[x],7.6,7.2,,,,
Jul to Sep 2025,CrossCountry,"22,524","1,138","1,043","1,612",[x],[x],[x],[x],7.2,7.5,,,,
Apr to Jun 2019,East Midlands Railway,"39,917",343,313,485,[x],[x],[x],[x],1.2,[z],,,,
Jul to Sep 2019,East Midlands Railway,"39,880",403,523,725,[x],[x],[x],[x],1.8,[z],,,,
Oct to Dec 2019,East Midlands Railway,"40,106",580,604,894,[x],[x],[x],[x],2.2,[z],,,,
Jan to Mar 2020,East Midlands Railway,"39,199",408,447,651,[x],[x],[x],[x],1.7,1.7,,,,
Apr to Jun 2020,East Midlands Railway,"28,249",149,229,303,[x],[x],[x],[x],1.1,1.7,,,,
Jul to Sep 2020,East Midlands Railway,"34,720",273,293,430,[x],[x],[x],[x],1.2,1.6,,,,
Oct to Dec 2020,East Midlands Railway,"37,826",547,641,915,[x],[x],[x],[x],2.4,1.6,,,,
Jan to Mar 2021,East Midlands Railway,"34,124",411,411,616,[x],[x],[x],[x],1.8,1.7,,,,
Apr to Jun 2021,East Midlands Railway,"40,099",479,738,978,[x],[x],[x],[x],2.4,2.0,,,,
Jul to Sep 2021,East Midlands Railway,"39,595",615,814,"1,122",[x],[x],[x],[x],2.8,2.4,,,,
Oct to Dec 2021,East Midlands Railway,"38,243",631,936,"1,252",[x],[x],[x],[x],3.3,2.6,,,,
Jan to Mar 2022,East Midlands Railway,"39,564",607,839,"1,142",[x],[x],[x],[x],2.9,2.9,,,,
Apr to Jun 2022,East Midlands Railway,"40,146",547,766,"1,039",[x],[x],[x],[x],2.6,2.9,,,,
Jul to Sep 2022,East Midlands Railway,"39,822",712,"1,062","1,418",[x],[x],[x],[x],3.6,3.1,,,,
Oct to Dec 2022,East Midlands Railway,"35,025",819,758,"1,167",[x],[x],[x],[x],3.3,3.1,,,,
Jan to Mar 2023,East Midlands Railway,"38,406",583,550,841,[x],[x],[x],[x],2.2,2.9,,,,
Apr to Jun 2023,East Midlands Railway,"39,643",717,538,897,[x],[x],[x],[x],2.3,2.8,,,,
Jul to Sep 2023,East Midlands Railway,"40,397",720,635,995,[x],[x],[x],[x],2.5,2.5,,,,
Oct to Dec 2023,East Midlands Railway,"40,542","1,430","1,577","2,292",[x],[x],[x],[x],5.7,3.2,,,,
Jan to Mar 2024,East Midlands Railway,"42,150",966,758,"1,241",[x],[x],[x],[x],2.9,3.3,,,,
Apr to Jun 2024,East Midlands Railway,"41,877",974,614,"1,101",[x],[x],[x],[x],2.6,3.4,,,,
