"Table 3123: Trains planned and cancellations by operator and cause, Great Britain, quarterly data, April 2019 to September 2025 [p] [r]",,,,,,,,,,,,,,,
Jul to Sep 2024,East Midlands Railway,"43,382","1,077","1,068","1,606",[x],[x],[x],[x],3.7,3.7,,,,
Oct to Dec 2024,East Midlands Railway,"41,868","1,217","1,367","1,975",[x],[x],[x],[x],4.7,3.5,,,,
Jan to Mar 2025,East Midlands Railway,"42,028",935,917,"1,385",[x],[x],[x],[x],3.3,3.6,,,,
Apr to Jun 2025,East Midlands Railway,"42,406",909,749,"1,204",[x],[x],[x],[x],2.8,3.6,,,,
Jul to Sep 2025,East Midlands Railway,"43,163",900,"1,126","1,576",[x],[x],[x],[x],3.7,3.6,,,,
Apr to Jun 2019,Elizabeth line,"36,000",190,389,484,[x],[x],[x],[x],1.3,[z],,,,
Jul to Sep 2019,Elizabeth line,"36,984",214,459,566,[x],[x],[x],[x],1.5,[z],,,,
Oct to Dec 2019,Elizabeth line,"36,649",258,453,582,[x],[x],[x],[x],1.6,[z],,,,
Jan to Mar 2020,Elizabeth line,"40,784",334,579,746,[x],[x],[x],[x],1.8,1.6,,,,
Apr to Jun 2020,Elizabeth line,"35,913",410,267,472,[x],[x],[x],[x],1.3,1.6,,,,
Jul to Sep 2020,Elizabeth line,"45,277",353,452,629,[x],[x],[x],[x],1.4,1.5,,,,
Oct to Dec 2020,Elizabeth line,"43,897",456,720,948,[x],[x],[x],[x],2.2,1.7,,,,
Jan to Mar 2021,Elizabeth line,"45,199",562,525,806,[x],[x],[x],[x],1.8,1.7,,,,
Apr to Jun 2021,Elizabeth line,"46,056",625,660,973,[x],[x],[x],[x],2.1,1.9,,,,
Jul to Sep 2021,Elizabeth line,"49,447",632,600,916,[x],[x],[x],[x],1.9,2.0,,,,
Oct to Dec 2021,Elizabeth line,"48,694",855,807,"1,235",[x],[x],[x],[x],2.5,2.1,,,,
Jan to Mar 2022,Elizabeth line,"44,994",651,752,"1,078",[x],[x],[x],[x],2.4,2.2,,,,
Apr to Jun 2022,Elizabeth line [note 1],"60,563",705,745,"1,098",[x],[x],[x],[x],1.8,2.1,,,,
Jul to Sep 2022,Elizabeth line,"79,014",853,"1,088","1,515",[x],[x],[x],[x],1.9,2.1,,,,
Oct to Dec 2022,Elizabeth line,"74,435","1,016","1,580","2,088",[x],[x],[x],[x],2.8,2.2,,,,
Jan to Mar 2023,Elizabeth line,"75,341","1,135","1,763","2,330",[x],[x],[x],[x],3.1,2.4,,,,
Apr to Jun 2023,Elizabeth line,"83,876","1,465","2,344","3,076",[x],[x],[x],[x],3.7,2.9,,,,
Jul to Sep 2023,Elizabeth line,"91,136","1,415","4,070","4,778",[x],[x],[x],[x],5.2,3.8,,,,
Oct to Dec 2023,Elizabeth line,"87,927","1,684","3,014","3,856",[x],[x],[x],[x],4.4,4.2,,,,
Jan to Mar 2024,Elizabeth line,"86,010","1,267","2,115","2,749",[x],[x],[x],[x],3.2,4.1,,,,
Apr to Jun 2024,Elizabeth line,"88,970","1,135","1,873","2,441",[x],[x],[x],[x],2.7,3.9,,,,
Jul to Sep 2024,Elizabeth line,"91,326","2,100","2,801","3,851",[x],[x],[x],[x],4.2,3.6,,,,
Oct to Dec 2024,Elizabeth line,"86,923","1,624","2,397","3,209",[x],[x],[x],[x],3.7,3.5,,,,
Jan to Mar 2025,Elizabeth line,"86,013","1,927","3,325","4,289",[x],[x],[x],[x],5.0,3.9,,,,
Apr to Jun 2025,Elizabeth line,"89,498","1,467","1,610","2,344",[x],[x],[x],[x],2.6,3.9,,,,
Jul to Sep 2025,Elizabeth line,"91,637","1,897","1,968","2,917",[x],[x],[x],[x],3.2,3.6,,,,
Apr to Jun 2019,Govia Thameslink Railway,"338,783","6,915","8,336","11,793",[x],[x],[x],[x],3.5,[z],,,,
Jul to Sep 2019,Govia Thameslink Railway,"351,236","8,602","13,820","18,121",[x],[x],[x],[x],5.2,[z],,,,
Oct to Dec 2019,Govia Thameslink Railway,"339,409","9,454","11,368","16,094",[x],[x],[x],[x],4.7,[z],,,,
Jan to Mar 2020,Govia Thameslink Railway,"329,128","8,933","10,246","14,712",[x],[x],[x],[x],4.5,4.5,,,,
Apr to Jun 2020,Govia Thameslink Railway,"248,147","2,801","3,050","4,451",[x],[x],[x],[x],1.8,4.2,,,,
Jul to Sep 2020,Govia Thameslink Railway,"295,377","6,289","9,041","12,185",[x],[x],[x],[x],4.1,3.9,,,,
Oct to Dec 2020,Govia Thameslink Railway,"291,934","6,410","7,460","10,665",[x],[x],[x],[x],3.7,3.6,,,,
Jan to Mar 2021,Govia Thameslink Railway,"270,921","5,730","6,886","9,751",[x],[x],[x],[x],3.6,3.3,,,,
Apr to Jun 2021,Govia Thameslink Railway,"274,975","5,561","7,443","10,224",[x],[x],[x],[x],3.7,3.8,,,,
Jul to Sep 2021,Govia Thameslink Railway,"272,496","6,893","16,304","19,750",[x],[x],[x],[x],7.2,4.5,,,,
Oct to Dec 2021,Govia Thameslink Railway,"267,586","6,579","11,431","14,720",[x],[x],[x],[x],5.5,5.0,,,,
Jan to Mar 2022,Govia Thameslink Railway,"256,417","6,971","12,872","16,358",[x],[x],[x],[x],6.4,5.7,,,,
Apr to Jun 2022,Govia Thameslink Railway,"260,505","6,338","10,327","13,496",[x],[x],[x],[x],5.2,6.1,,,,
Jul to Sep 2022,Govia Thameslink Railway,"269,188","8,200","17,500","21,599",[x],[x],[x],[x],8.0,6.3,,,,
Oct to Dec 2022,Govia Thameslink Railway,"246,093","7,187","12,294","15,887",[x],[x],[x],[x],6.5,6.5,,,,
Jan to Mar 2023,Govia Thameslink Railway,"253,440","6,705","7,775","11,128",[x],[x],[x],[x],4.4,6.0,,,,
Apr to Jun 2023,Govia Thameslink Railway,"252,907","5,561","7,720","10,501",[x],[x],[x],[x],4.2,5.8,,,,
Jul to Sep 2023,Govia Thameslink Railway,"246,929","5,745","7,240","10,112",[x],[x],[x],[x],4.1,4.8,,,,
Oct to Dec 2023,Govia Thameslink Railway,"260,232","7,799","9,740","13,639",[x],[x],[x],[x],5.2,4.5,,,,
Jan to Mar 2024,Govia Thameslink Railway,"267,012","6,613","7,806","11,113",[x],[x],[x],[x],4.2,4.4,,,,
Apr to Jun 2024,Govia Thameslink Railway,"267,399","7,594","9,525","13,322",[x],[x],[x],[x],5.0,4.6,,,,
Jul to Sep 2024,Govia Thameslink Railway,"283,598","8,397","12,114","16,312",[x],[x],[x],[x],5.8,5.0,,,,
Oct to Dec 2024,Govia Thameslink Railway,"273,152","8,013","14,004","18,010",[x],[x],[x],[x],6.6,5.4,,,,
Jan to Mar 2025,Govia Thameslink Railway,"273,983","7,534","9,471","13,239",[x],[x],[x],[x],4.8,5.5,,,,
Apr to Jun 2025,Govia Thameslink Railway,"280,639","7,195","8,837","12,435",[x],[x],[x],[x],4.4,5.4,,,,
Jul to Sep 2025,Govia Thameslink Railway,"285,527","9,057","13,533","18,062",[x],[x],[x],[x],6.3,5.5,,,,
Apr to Jun 2019,Grand Central,"1,594",25,28,40,[x],[x],[x],[x],2.5,[z],,,,
Jul to Sep 2019,Grand Central,"1,559",21,53,64,[x],[x],[x],[x],4.1,[z],,,,
Oct to Dec 2019,Grand Central,"1,508",29,33,48,[x],[x],[x],[x],3.2,[z],,,,
Jan to Mar 2020,Grand Central,"1,334",24,36,48,[x],[x],[x],[x],3.6,3.3,,,,
Apr to Jun 2020,Grand Central [note 2],24,0,0,0,[x],[x],[x],[x],0.0,3.6,,,,
Jul to Sep 2020,Grand Central [note 2],787,8,15,19,[x],[x],[x],[x],2.4,3.1,,,,
Oct to Dec 2020,Grand Central [note 2],877,10,25,30,[x],[x],[x],[x],3.5,3.2,,,,
Jan to Mar 2021,Grand Central [note 2],132,2,1,2,[x],[x],[x],[x],1.5,2.8,,,,
Apr to Jun 2021,Grand Central,"1,090",8,15,19,[x],[x],[x],[x],1.8,2.4,,,,
Jul to Sep 2021,Grand Central,"1,338",19,20,29,[x],[x],[x],[x],2.2,2.4,,,,
Oct to Dec 2021,Grand Central,"1,413",32,31,47,[x],[x],[x],[x],3.3,2.5,,,,
Jan to Mar 2022,Grand Central,"1,498",35,31,48,[x],[x],[x],[x],3.2,2.7,,,,
Apr to Jun 2022,Grand Central,"1,576",11,41,46,[x],[x],[x],[x],2.9,2.9,,,,
Jul to Sep 2022,Grand Central,"1,711",26,106,119,[x],[x],[x],[x],7.0,4.2,,,,
Oct to Dec 2022,Grand Central,"1,514",37,57,75,[x],[x],[x],[x],5.0,4.6,,,,
Jan to Mar 2023,Grand Central,"1,494",28,71,85,[x],[x],[x],[x],5.7,5.2,,,,
Apr to Jun 2023,Grand Central,"1,626",36,107,124,[x],[x],[x],[x],7.6,6.4,,,,
Jul to Sep 2023,Grand Central,"1,606",36,86,104,[x],[x],[x],[x],6.5,6.2,,,,
Oct to Dec 2023,Grand Central,"1,669",34,111,128,[x],[x],[x],[x],7.7,6.9,,,,
Jan to Mar 2024,Grand Central,"1,571",29,75,90,[x],[x],[x],[x],5.7,6.9,,,,
Apr to Jun 2024,Grand Central,"1,794",33,37,54,[x],[x],[x],[x],3.0,5.7,,,,
Jul to Sep 2024,Grand Central,"1,781",52,43,69,[x],[x],[x],[x],3.9,5.0,,,,
Oct to Dec 2024,Grand Central,"1,670",45,51,74,[x],[x],[x],[x],4.4,4.2,,,,
Jan to Mar 2025,Grand Central,"1,616",42,36,57,[x],[x],[x],[x],3.6,3.7,,,,
Apr to Jun 2025,Grand Central,"1,749",26,36,49,[x],[x],[x],[x],2.8,3.7,,,,
Jul to Sep 2025,Grand Central,"1,792",38,48,67,[x],[x],[x],[x],3.7,3.6,,,,
Apr to Jun 2019,Great Western Railway,"136,142","1,426","1,584","2,297",[x],[x],[x],[x],1.7,[z],,,,
Jul to Sep 2019,Great Western Railway,"137,763","1,831","2,631","3,546",[x],[x],[x],[x],2.6,[z],,,,
Oct to Dec 2019,Great Western Railway,"133,096","2,095","2,895","3,942",[x],[x],[x],[x],3.0,[z],,,,
Jan to Mar 2020,Great Western Railway,"129,705","2,074","2,814","3,851",[x],[x],[x],[x],3.0,2.5,,,,
Apr to Jun 2020,Great Western Railway,"86,067",435,609,826,[x],[x],[x],[x],1.0,2.5,,,,
Jul to Sep 2020,Great Western Railway,"115,242",787,840,"1,233",[x],[x],[x],[x],1.1,2.1,,,,
Oct to Dec 2020,Great Western Railway,"125,640","1,124","2,042","2,604",[x],[x],[x],[x],2.1,1.9,,,,
Jan to Mar 2021,Great Western Railway,"102,276",822,"1,297","1,708",[x],[x],[x],[x],1.7,1.5,,,,
Apr to Jun 2021,Great Western Railway,"117,022","1,073","1,643","2,180",[x],[x],[x],[x],1.9,1.7,,,,
Jul to Sep 2021,Great Western Railway,"128,238","1,845","4,002","4,924",[x],[x],[x],[x],3.8,2.4,,,,
Oct to Dec 2021,Great Western Railway,"127,875","1,725","3,453","4,315",[x],[x],[x],[x],3.4,2.8,,,,
Jan to Mar 2022,Great Western Railway,"126,794","1,331","3,065","3,731",[x],[x],[x],[x],2.9,3.0,,,,
Apr to Jun 2022,Great Western Railway,"132,222","1,464","2,555","3,287",[x],[x],[x],[x],2.5,3.2,,,,
Jul to Sep 2022,Great Western Railway,"128,792","2,079","3,479","4,518",[x],[x],[x],[x],3.5,3.1,,,,
Oct to Dec 2022,Great Western Railway,"118,279","2,228","3,534","4,647",[x],[x],[x],[x],3.9,3.2,,,,
Jan to Mar 2023,Great Western Railway,"126,121","1,770","3,079","3,964",[x],[x],[x],[x],3.1,3.2,,,,
Apr to Jun 2023,Great Western Railway,"128,745","2,014","3,084","4,092",[x],[x],[x],[x],3.2,3.4,,,,
Jul to Sep 2023,Great Western Railway,"134,956","2,469","4,728","5,962",[x],[x],[x],[x],4.4,3.7,,,,
Oct to Dec 2023,Great Western Railway,"137,066","3,057","7,178","8,707",[x],[x],[x],[x],6.4,4.3,,,,
Jan to Mar 2024,Great Western Railway,"136,892","2,541","4,761","6,031",[x],[x],[x],[x],4.4,4.6,,,,
Apr to Jun 2024,Great Western Railway,"138,583","2,380","4,285","5,475",[x],[x],[x],[x],4.0,4.8,,,,
Jul to Sep 2024,Great Western Railway,"142,255","2,740","5,411","6,781",[x],[x],[x],[x],4.8,4.9,,,,
Oct to Dec 2024,Great Western Railway,"137,658","3,090","7,094","8,639",[x],[x],[x],[x],6.3,4.8,,,,
Jan to Mar 2025,Great Western Railway,"138,274","2,054","3,659","4,686",[x],[x],[x],[x],3.4,4.6,,,,
Apr to Jun 2025,Great Western Railway,"141,160","2,489","4,370","5,615",[x],[x],[x],[x],4.0,4.6,,,,
Jul to Sep 2025,Great Western Railway,"142,904","2,969","4,317","5,802",[x],[x],[x],[x],4.1,4.4,,,,
Apr to Jun 2019,Greater Anglia,"108,616",894,"1,799","2,246",[x],[x],[x],[x],2.1,[z],,,,
Jul to Sep 2019,Greater Anglia,"112,221","1,279","3,089","3,728",[x],[x],[x],[x],3.3,[z],,,,
Oct to Dec 2019,Greater Anglia,"112,089","1,133","3,280","3,847",[x],[x],[x],[x],3.4,[z],,,,
Jan to Mar 2020,Greater Anglia,"105,687","1,553","3,379","4,156",[x],[x],[x],[x],3.9,3.2,,,,
Apr to Jun 2020,Greater Anglia,"82,593",643,867,"1,189",[x],[x],[x],[x],1.4,3.1,,,,
Jul to Sep 2020,Greater Anglia,"107,202","1,047","1,477","2,001",[x],[x],[x],[x],1.9,2.7,,,,
Oct to Dec 2020,Greater Anglia,"105,597",966,"1,683","2,166",[x],[x],[x],[x],2.1,2.4,,,,
Jan to Mar 2021,Greater Anglia,"88,704",848,"1,369","1,793",[x],[x],[x],[x],2.0,1.9,,,,
Apr to Jun 2021,Greater Anglia,"97,944",856,"1,072","1,500",[x],[x],[x],[x],1.5,1.9,,,,
Jul to Sep 2021,Greater Anglia,"105,405",794,"1,343","1,739",[x],[x],[x],[x],1.7,1.8,,,,
Oct to Dec 2021,Greater Anglia,"107,014",889,"1,420","1,865",[x],[x],[x],[x],1.7,1.7,,,,
Jan to Mar 2022,Greater Anglia,"95,059",663,"1,985","2,317",[x],[x],[x],[x],2.4,1.8,,,,
Apr to Jun 2022,Greater Anglia,"99,590",704,"1,132","1,484",[x],[x],[x],[x],1.5,1.8,,,,
Jul to Sep 2022,Greater Anglia,"96,582",895,"1,443","1,891",[x],[x],[x],[x],2.0,1.9,,,,
Oct to Dec 2022,Greater Anglia,"90,426",688,"1,111","1,455",[x],[x],[x],[x],1.6,1.9,,,,
Jan to Mar 2023,Greater Anglia,"95,228",592,732,"1,028",[x],[x],[x],[x],1.1,1.5,,,,
Apr to Jun 2023,Greater Anglia,"100,705",739,"1,041","1,410",[x],[x],[x],[x],1.4,1.5,,,,
Jul to Sep 2023,Greater Anglia,"101,126",809,"1,109","1,514",[x],[x],[x],[x],1.5,1.4,,,,
Oct to Dec 2023,Greater Anglia,"103,311",751,"1,293","1,669",[x],[x],[x],[x],1.6,1.4,,,,
Jan to Mar 2024,Greater Anglia,"105,462","1,349","1,278","1,952",[x],[x],[x],[x],1.9,1.6,,,,
Apr to Jun 2024,Greater Anglia,"107,889",829,"1,283","1,697",[x],[x],[x],[x],1.6,1.6,,,,
Jul to Sep 2024,Greater Anglia,"109,841","1,006","1,407","1,910",[x],[x],[x],[x],1.7,1.7,,,,
Oct to Dec 2024,Greater Anglia,"108,895",909,"1,494","1,949",[x],[x],[x],[x],1.8,1.7,,,,
Jan to Mar 2025,Greater Anglia,"107,962",899,"1,680","2,130",[x],[x],[x],[x],2.0,1.8,,,,
Apr to Jun 2025,Greater Anglia,"111,193",920,"1,251","1,711",[x],[x],[x],[x],1.5,1.8,,,,
Jul to Sep 2025,Greater Anglia,"113,205",984,"1,465","1,957",[x],[x],[x],[x],1.7,1.8,,,,
Apr to Jun 2019,Heathrow Express,"13,621",11,185,190,[x],[x],[x],[x],1.4,[z],,,,
Jul to Sep 2019,Heathrow Express,"13,782",32,181,197,[x],[x],[x],[x],1.4,[z],,,,
Oct to Dec 2019,Heathrow Express,"13,715",25,335,348,[x],[x],[x],[x],2.5,[z],,,,
Jan to Mar 2020,Heathrow Express,"12,854",8,364,368,[x],[x],[x],[x],2.9,2.0,,,,
Apr to Jun 2020,Heathrow Express,"6,905",5,133,136,[x],[x],[x],[x],2.0,2.2,,,,
Jul to Sep 2020,Heathrow Express,"6,991",9,42,46,[x],[x],[x],[x],0.7,2.2,,,,
Oct to Dec 2020,Heathrow Express,"6,790",21,84,94,[x],[x],[x],[x],1.4,1.9,,,,
Jan to Mar 2021,Heathrow Express,"8,796",94,264,311,[x],[x],[x],[x],3.5,2.0,,,,
Apr to Jun 2021,Heathrow Express,"13,353",66,528,561,[x],[x],[x],[x],4.2,2.8,,,,
Jul to Sep 2021,Heathrow Express,"13,758",64,436,468,[x],[x],[x],[x],3.4,3.4,,,,
Oct to Dec 2021,Heathrow Express,"13,410",40,466,486,[x],[x],[x],[x],3.6,3.7,,,,
Jan to Mar 2022,Heathrow Express,"13,237",33,495,511,[x],[x],[x],[x],3.9,3.8,,,,
Apr to Jun 2022,Heathrow Express,"13,210",30,509,524,[x],[x],[x],[x],4.0,3.7,,,,
Jul to Sep 2022,Heathrow Express,"13,008",22,551,562,[x],[x],[x],[x],4.3,3.9,,,,
Oct to Dec 2022,Heathrow Express,"12,295",44,648,670,[x],[x],[x],[x],5.5,4.4,,,,
Jan to Mar 2023,Heathrow Express,"12,910",28,471,485,[x],[x],[x],[x],3.8,4.4,,,,
Apr to Jun 2023,Heathrow Express,"13,156",17,209,218,[x],[x],[x],[x],1.7,3.8,,,,
Jul to Sep 2023,Heathrow Express,"13,412",12,459,465,[x],[x],[x],[x],3.5,3.5,,,,
Oct to Dec 2023,Heathrow Express,"13,148",14,761,768,[x],[x],[x],[x],5.8,3.7,,,,
Jan to Mar 2024,Heathrow Express,"13,021",10,441,446,[x],[x],[x],[x],3.4,3.6,,,,
Apr to Jun 2024,Heathrow Express,"13,040",27,388,402,[x],[x],[x],[x],3.1,4.0,,,,
Jul to Sep 2024,Heathrow Express,"13,612",18,654,663,[x],[x],[x],[x],4.9,4.3,,,,
Oct to Dec 2024,Heathrow Express,"12,897",17,464,472,[x],[x],[x],[x],3.7,3.8,,,,
Jan to Mar 2025,Heathrow Express,"13,242",9,423,428,[x],[x],[x],[x],3.2,3.7,,,,
Apr to Jun 2025,Heathrow Express,"13,205",11,348,354,[x],[x],[x],[x],2.7,3.6,,,,
Jul to Sep 2025,Heathrow Express,"13,890",6,372,375,[x],[x],[x],[x],2.7,3.1,,,,
Apr to Jun 2019,Hull Trains,"1,143",22,31,42,[x],[x],[x],[x],3.7,[z],,,,
Jul to Sep 2019,Hull Trains,"1,135",23,49,61,[x],[x],[x],[x],5.3,[z],,,,
Oct to Dec 2019,Hull Trains,"1,165",28,24,38,[x],[x],[x],[x],3.3,[z],,,,
Jan to Mar 2020,Hull Trains [note 3],"1,020",18,6,15,[x],[x],[x],[x],1.5,3.5,,,,
Apr to Jun 2020,Hull Trains [note 3],0,0,0,0,[x],[x],[x],[x],0.0,3.4,,,,
Jul to Sep 2020,Hull Trains [note 3],173,1,7,7,[x],[x],[x],[x],4.3,2.6,,,,
Oct to Dec 2020,Hull Trains [note 3],293,4,4,6,[x],[x],[x],[x],2.0,1.9,,,,
Jan to Mar 2021,Hull Trains [note 3],40,0,1,1,[x],[x],[x],[x],2.8,2.9,,,,
Apr to Jun 2021,Hull Trains [note 3],607,4,11,13,[x],[x],[x],[x],2.2,2.5,,,,
Jul to Sep 2021,Hull Trains,"1,058",14,18,25,[x],[x],[x],[x],2.4,2.3,,,,
Oct to Dec 2021,Hull Trains,"1,034",14,12,19,[x],[x],[x],[x],1.8,2.1,,,,
Jan to Mar 2022,Hull Trains,"1,020",10,14,19,[x],[x],[x],[x],1.8,2.0,,,,
Apr to Jun 2022,Hull Trains,"1,150",17,12,21,[x],[x],[x],[x],1.8,2.0,,,,
Jul to Sep 2022,Hull Trains,"1,108",19,43,53,[x],[x],[x],[x],4.7,2.6,,,,
Oct to Dec 2022,Hull Trains,"1,113",18,25,33,[x],[x],[x],[x],3.0,2.9,,,,
Jan to Mar 2023,Hull Trains,"1,160",24,3,15,[x],[x],[x],[x],1.3,2.7,,,,
Apr to Jun 2023,Hull Trains,"1,185",19,10,20,[x],[x],[x],[x],1.7,2.7,,,,
Jul to Sep 2023,Hull Trains,"1,212",15,5,12,[x],[x],[x],[x],1.0,1.7,,,,
Oct to Dec 2023,Hull Trains,"1,188",25,39,51,[x],[x],[x],[x],4.3,2.1,,,,
Jan to Mar 2024,Hull Trains,"1,131",18,15,24,[x],[x],[x],[x],2.2,2.3,,,,
Apr to Jun 2024,Hull Trains,"1,208",16,5,13,[x],[x],[x],[x],1.1,2.1,,,,
Jul to Sep 2024,Hull Trains,"1,214",36,10,28,[x],[x],[x],[x],2.3,2.5,,,,
Oct to Dec 2024,Hull Trains,"1,154",52,9,35,[x],[x],[x],[x],3.0,2.1,,,,
Jan to Mar 2025,Hull Trains,"1,153",16,6,14,[x],[x],[x],[x],1.2,1.9,,,,
Apr to Jun 2025,Hull Trains,"1,036",18,14,22,[x],[x],[x],[x],2.2,2.2,,,,
Jul to Sep 2025,Hull Trains,"1,073",16,7,15,[x],[x],[x],[x],1.4,2.0,,,,
Apr to Jun 2019,London North Eastern Railway,"13,315",167,252,336,[x],[x],[x],[x],2.5,[z],,,,
Jul to Sep 2019,London North Eastern Railway,"13,391",193,341,438,[x],[x],[x],[x],3.3,[z],,,,
Oct to Dec 2019,London North Eastern Railway,"13,099",245,360,482,[x],[x],[x],[x],3.7,[z],,,,
Jan to Mar 2020,London North Eastern Railway,"12,843",281,202,342,[x],[x],[x],[x],2.7,3.0,,,,
Apr to Jun 2020,London North Eastern Railway,"7,419",30,16,31,[x],[x],[x],[x],0.4,2.8,,,,
Jul to Sep 2020,London North Eastern Railway,"10,865",127,166,229,[x],[x],[x],[x],2.1,2.5,,,,
Oct to Dec 2020,London North Eastern Railway,"11,000",164,215,297,[x],[x],[x],[x],2.7,2.1,,,,
Jan to Mar 2021,London North Eastern Railway,"10,462",187,289,383,[x],[x],[x],[x],3.7,2.4,,,,
Apr to Jun 2021,London North Eastern Railway,"12,015",182,269,360,[x],[x],[x],[x],3.0,2.9,,,,
Jul to Sep 2021,London North Eastern Railway,"12,969",165,263,345,[x],[x],[x],[x],2.7,3.0,,,,
Oct to Dec 2021,London North Eastern Railway,"12,748",252,283,409,[x],[x],[x],[x],3.2,3.1,,,,
Jan to Mar 2022,London North Eastern Railway,"12,943",207,342,445,[x],[x],[x],[x],3.4,3.1,,,,
Apr to Jun 2022,London North Eastern Railway,"13,663",150,210,285,[x],[x],[x],[x],2.1,2.8,,,,
Jul to Sep 2022,London North Eastern Railway,"13,197",356,686,863,[x],[x],[x],[x],6.5,3.8,,,,
Oct to Dec 2022,London North Eastern Railway,"12,100",374,495,682,[x],[x],[x],[x],5.6,4.4,,,,
Jan to Mar 2023,London North Eastern Railway,"12,646",273,311,447,[x],[x],[x],[x],3.5,4.4,,,,
Apr to Jun 2023,London North Eastern Railway,"13,208",236,306,424,[x],[x],[x],[x],3.2,4.7,,,,
Jul to Sep 2023,London North Eastern Railway,"13,344",223,227,338,[x],[x],[x],[x],2.5,3.7,,,,
Oct to Dec 2023,London North Eastern Railway,"13,302",588,901,"1,195",[x],[x],[x],[x],9.0,4.6,,,,
Jan to Mar 2024,London North Eastern Railway,"12,956",295,460,607,[x],[x],[x],[x],4.7,4.9,,,,
Apr to Jun 2024,London North Eastern Railway,"13,666",328,359,523,[x],[x],[x],[x],3.8,5.0,,,,
Jul to Sep 2024,London North Eastern Railway,"13,803",361,564,744,[x],[x],[x],[x],5.4,5.7,,,,
Oct to Dec 2024,London North Eastern Railway,"13,788",254,319,446,[x],[x],[x],[x],3.2,4.3,,,,
Jan to Mar 2025,London North Eastern Railway,"14,578",212,293,398,[x],[x],[x],[x],2.7,3.8,,,,
Apr to Jun 2025,London North Eastern Railway,"15,086",181,231,322,[x],[x],[x],[x],2.1,3.3,,,,
Jul to Sep 2025,London North Eastern Railway,"15,227",267,294,428,[x],[x],[x],[x],2.8,2.7,,,,
Apr to Jun 2019,London Overground,"127,189","2,397","2,769","3,968",[x],[x],[x],[x],3.1,[z],,,,
Jul to Sep 2019,London Overground,"131,327","3,029","3,607","5,121",[x],[x],[x],[x],3.9,[z],,,,
Oct to Dec 2019,London Overground,"134,198","3,529","3,337","5,101",[x],[x],[x],[x],3.8,[z],,,,
Jan to Mar 2020,London Overground,"129,231","4,064","3,598","5,630",[x],[x],[x],[x],4.4,3.8,,,,
Apr to Jun 2020,London Overground,"85,140",948,"1,273","1,747",[x],[x],[x],[x],2.1,3.7,,,,
Jul to Sep 2020,London Overground,"109,922","1,461","1,790","2,520",[x],[x],[x],[x],2.3,3.3,,,,
Oct to Dec 2020,London Overground,"126,706","1,853","2,155","3,082",[x],[x],[x],[x],2.4,2.9,,,,
Jan to Mar 2021,London Overground,"123,369","1,534","1,954","2,721",[x],[x],[x],[x],2.2,2.3,,,,
Apr to Jun 2021,London Overground,"128,384","1,908","1,929","2,883",[x],[x],[x],[x],2.2,2.3,,,,
Jul to Sep 2021,London Overground,"135,206","2,313","2,538","3,695",[x],[x],[x],[x],2.7,2.4,,,,
Oct to Dec 2021,London Overground,"134,880","2,810","2,533","3,938",[x],[x],[x],[x],2.9,2.5,,,,
Jan to Mar 2022,London Overground,"131,478","2,365","2,859","4,042",[x],[x],[x],[x],3.1,2.7,,,,
Apr to Jun 2022,London Overground,"132,748","2,262","2,650","3,780",[x],[x],[x],[x],2.8,2.9,,,,
Jul to Sep 2022,London Overground,"127,612","2,547","3,991","5,265",[x],[x],[x],[x],4.1,3.2,,,,
Oct to Dec 2022,London Overground,"121,066","2,736","3,330","4,698",[x],[x],[x],[x],3.9,3.5,,,,
Jan to Mar 2023,London Overground,"127,181","2,777","2,492","3,880",[x],[x],[x],[x],3.1,3.5,,,,
Apr to Jun 2023,London Overground,"137,764","3,023","2,385","3,897",[x],[x],[x],[x],2.8,3.5,,,,
Jul to Sep 2023,London Overground,"135,390","2,773","2,674","4,060",[x],[x],[x],[x],3.0,3.2,,,,
