"Table 3123: Trains planned and cancellations by operator and cause, Great Britain, quarterly data, April 2019 to September 2025 [p] [r]",,,,,,,,,,,,,,,
Oct to Dec 2023,London Overground,"133,679","3,290","2,988","4,633",[x],[x],[x],[x],3.5,3.1,,,,
Jan to Mar 2024,London Overground,"130,221","2,719","2,189","3,549",[x],[x],[x],[x],2.7,3.0,,,,
Apr to Jun 2024,London Overground,"136,236","3,148","3,284","4,858",[x],[x],[x],[x],3.6,3.2,,,,
Jul to Sep 2024,London Overground,"133,679","3,275","2,653","4,290",[x],[x],[x],[x],3.2,3.2,,,,
Oct to Dec 2024,London Overground,"135,546","3,719","3,787","5,647",[x],[x],[x],[x],4.2,3.4,,,,
Jan to Mar 2025,London Overground,"132,578","2,763","2,407","3,789",[x],[x],[x],[x],2.9,3.5,,,,
Apr to Jun 2025,London Overground,"138,486","3,645","3,506","5,328",[x],[x],[x],[x],3.8,3.5,,,,
Jul to Sep 2025,London Overground,"140,498","3,538","2,981","4,750",[x],[x],[x],[x],3.4,3.6,,,,
Oct to Dec 2021,Lumo [note 4],262,6,7,10,[x],[x],[x],[x],3.8,[z],,,,
Jan to Mar 2022,Lumo,606,4,14,16,[x],[x],[x],[x],2.6,[z],,,,
Apr to Jun 2022,Lumo,901,8,16,20,[x],[x],[x],[x],2.2,[z],,,,
Jul to Sep 2022,Lumo,870,24,30,42,[x],[x],[x],[x],4.8,3.3,,,,
Oct to Dec 2022,Lumo,817,23,14,26,[x],[x],[x],[x],3.1,3.2,,,,
Jan to Mar 2023,Lumo,897,12,16,22,[x],[x],[x],[x],2.4,3.1,,,,
Apr to Jun 2023,Lumo,914,6,16,19,[x],[x],[x],[x],2.1,3.1,,,,
Jul to Sep 2023,Lumo,920,11,6,11,[x],[x],[x],[x],1.2,2.2,,,,
Oct to Dec 2023,Lumo,903,19,38,48,[x],[x],[x],[x],5.3,2.8,,,,
Jan to Mar 2024,Lumo,911,9,14,18,[x],[x],[x],[x],2.0,2.7,,,,
Apr to Jun 2024,Lumo,918,5,3,5,[x],[x],[x],[x],0.6,2.3,,,,
Jul to Sep 2024,Lumo,910,7,10,13,[x],[x],[x],[x],1.5,2.3,,,,
Oct to Dec 2024,Lumo,877,7,6,9,[x],[x],[x],[x],1.0,1.3,,,,
Jan to Mar 2025,Lumo,802,7,10,14,[x],[x],[x],[x],1.7,1.2,,,,
Apr to Jun 2025,Lumo,907,10,11,16,[x],[x],[x],[x],1.8,1.5,,,,
Jul to Sep 2025,Lumo,915,6,8,11,[x],[x],[x],[x],1.2,1.4,,,,
Apr to Jun 2019,Merseyrail,"51,985",690,205,550,[x],[x],[x],[x],1.1,[z],,,,
Jul to Sep 2019,Merseyrail,"52,203",671,223,558,[x],[x],[x],[x],1.1,[z],,,,
Oct to Dec 2019,Merseyrail,"51,091",504,255,507,[x],[x],[x],[x],1.0,[z],,,,
Jan to Mar 2020,Merseyrail,"48,550",483,241,483,[x],[x],[x],[x],1.0,1.0,,,,
Apr to Jun 2020,Merseyrail,"25,706",174,50,137,[x],[x],[x],[x],0.5,0.9,,,,
Jul to Sep 2020,Merseyrail,"39,537",327,139,303,[x],[x],[x],[x],0.8,0.9,,,,
Oct to Dec 2020,Merseyrail,"38,326",505,362,614,[x],[x],[x],[x],1.6,1.0,,,,
Jan to Mar 2021,Merseyrail,"33,535",327,383,546,[x],[x],[x],[x],1.6,1.2,,,,
Apr to Jun 2021,Merseyrail,"42,701",387,190,384,[x],[x],[x],[x],0.9,1.2,,,,
Jul to Sep 2021,Merseyrail,"43,558",379,168,357,[x],[x],[x],[x],0.8,1.2,,,,
Oct to Dec 2021,Merseyrail,"43,949",550,412,687,[x],[x],[x],[x],1.6,1.2,,,,
Jan to Mar 2022,Merseyrail,"39,787",383,252,444,[x],[x],[x],[x],1.1,1.1,,,,
Apr to Jun 2022,Merseyrail,"45,508",899,378,827,[x],[x],[x],[x],1.8,1.3,,,,
Jul to Sep 2022,Merseyrail,"50,741",918,687,"1,146",[x],[x],[x],[x],2.3,1.7,,,,
Oct to Dec 2022,Merseyrail,"46,990",807,712,"1,115",[x],[x],[x],[x],2.4,1.9,,,,
Jan to Mar 2023,Merseyrail,"47,640",858,637,"1,066",[x],[x],[x],[x],2.2,2.2,,,,
Apr to Jun 2023,Merseyrail,"50,962",907,667,"1,121",[x],[x],[x],[x],2.2,2.3,,,,
Jul to Sep 2023,Merseyrail,"47,603","1,034",647,"1,164",[x],[x],[x],[x],2.4,2.3,,,,
Oct to Dec 2023,Merseyrail,"46,368","1,406","1,199","1,902",[x],[x],[x],[x],4.1,2.7,,,,
Jan to Mar 2024,Merseyrail,"48,276","1,550","1,018","1,793",[x],[x],[x],[x],3.7,3.1,,,,
Apr to Jun 2024,Merseyrail,"49,912","1,422",929,"1,640",[x],[x],[x],[x],3.3,3.4,,,,
Jul to Sep 2024,Merseyrail,"52,548","1,507",954,"1,707",[x],[x],[x],[x],3.2,3.6,,,,
Oct to Dec 2024,Merseyrail,"50,853","1,296","1,242","1,890",[x],[x],[x],[x],3.7,3.5,,,,
Jan to Mar 2025,Merseyrail,"51,698","1,588","1,376","2,170",[x],[x],[x],[x],4.2,3.6,,,,
Apr to Jun 2025,Merseyrail,"53,218","1,367",757,"1,440",[x],[x],[x],[x],2.7,3.5,,,,
Jul to Sep 2025,Merseyrail,"53,743","1,263",917,"1,548",[x],[x],[x],[x],2.9,3.4,,,,
Apr to Jun 2019,Northern Trains,"241,164","3,121","4,154","5,714",[x],[x],[x],[x],2.4,[z],,,,
Jul to Sep 2019,Northern Trains,"241,950","4,593","6,635","8,932",[x],[x],[x],[x],3.7,[z],,,,
Oct to Dec 2019,Northern Trains,"233,540","6,053","10,854","13,880",[x],[x],[x],[x],5.9,[z],,,,
Jan to Mar 2020,Northern Trains,"222,704","4,436","7,751","9,969",[x],[x],[x],[x],4.5,4.1,,,,
Apr to Jun 2020,Northern Trains,"127,964",614,440,747,[x],[x],[x],[x],0.6,4.1,,,,
Jul to Sep 2020,Northern Trains,"167,843",988,"1,074","1,568",[x],[x],[x],[x],0.9,3.5,,,,
Oct to Dec 2020,Northern Trains,"197,512","1,958","2,409","3,389",[x],[x],[x],[x],1.7,2.2,,,,
Jan to Mar 2021,Northern Trains,"166,285","1,710","2,295","3,150",[x],[x],[x],[x],1.9,1.3,,,,
Apr to Jun 2021,Northern Trains,"184,391","1,813","2,010","2,916",[x],[x],[x],[x],1.6,1.5,,,,
Jul to Sep 2021,Northern Trains,"202,453","2,608","3,664","4,968",[x],[x],[x],[x],2.5,1.9,,,,
Oct to Dec 2021,Northern Trains,"202,413","3,685","5,791","7,633",[x],[x],[x],[x],3.8,2.5,,,,
Jan to Mar 2022,Northern Trains,"184,499","3,805","8,125","10,028",[x],[x],[x],[x],5.4,3.3,,,,
Apr to Jun 2022,Northern Trains,"178,203","3,159","5,283","6,862",[x],[x],[x],[x],3.9,3.8,,,,
Jul to Sep 2022,Northern Trains,"171,529","3,713","5,108","6,964",[x],[x],[x],[x],4.1,4.3,,,,
Oct to Dec 2022,Northern Trains,"151,528","3,643","5,509","7,330",[x],[x],[x],[x],4.8,4.5,,,,
Jan to Mar 2023,Northern Trains,"195,199","3,595","6,358","8,156",[x],[x],[x],[x],4.2,4.2,,,,
Apr to Jun 2023,Northern Trains,"203,191","3,713","6,955","8,812",[x],[x],[x],[x],4.3,4.3,,,,
Jul to Sep 2023,Northern Trains,"197,823","4,034","8,967","10,984",[x],[x],[x],[x],5.6,4.7,,,,
Oct to Dec 2023,Northern Trains,"203,127","5,834","12,259","15,176",[x],[x],[x],[x],7.5,5.4,,,,
Jan to Mar 2024,Northern Trains,"203,831","3,595","5,821","7,618",[x],[x],[x],[x],3.7,5.3,,,,
Apr to Jun 2024,Northern Trains,"202,115","3,886","8,016","9,959",[x],[x],[x],[x],4.9,5.4,,,,
Jul to Sep 2024,Northern Trains,"212,287","5,013","11,199","13,705",[x],[x],[x],[x],6.5,5.7,,,,
Oct to Dec 2024,Northern Trains,"206,101","6,024","13,390","16,402",[x],[x],[x],[x],8.0,5.8,,,,
Jan to Mar 2025,Northern Trains,"215,581","4,373","6,614","8,800",[x],[x],[x],[x],4.1,5.8,,,,
Apr to Jun 2025,Northern Trains,"221,579","3,842","5,357","7,278",[x],[x],[x],[x],3.3,5.4,,,,
Jul to Sep 2025,Northern Trains,"222,410","4,738","6,363","8,733",[x],[x],[x],[x],3.9,4.8,,,,
Apr to Jun 2019,ScotRail,"203,705","2,267","4,604","5,737",[x],[x],[x],[x],2.8,[z],,,,
Jul to Sep 2019,ScotRail,"203,490","2,280","3,474","4,614",[x],[x],[x],[x],2.3,[z],,,,
Oct to Dec 2019,ScotRail,"197,210","2,796","3,688","5,086",[x],[x],[x],[x],2.6,[z],,,,
Jan to Mar 2020,ScotRail,"192,150","2,310","3,260","4,415",[x],[x],[x],[x],2.3,2.5,,,,
Apr to Jun 2020,ScotRail,"99,955",541,772,"1,042",[x],[x],[x],[x],1.0,2.2,,,,
Jul to Sep 2020,ScotRail,"165,080","1,412","3,306","4,012",[x],[x],[x],[x],2.4,2.2,,,,
Oct to Dec 2020,ScotRail,"178,988","2,036","2,611","3,629",[x],[x],[x],[x],2.0,2.1,,,,
Jan to Mar 2021,ScotRail,"145,122","1,910","2,649","3,604",[x],[x],[x],[x],2.5,2.1,,,,
Apr to Jun 2021,ScotRail,"145,767","1,187","1,846","2,439",[x],[x],[x],[x],1.7,2.2,,,,
Jul to Sep 2021,ScotRail,"158,116","1,657","3,397","4,225",[x],[x],[x],[x],2.7,2.2,,,,
Oct to Dec 2021,ScotRail,"161,310","2,242","4,765","5,886",[x],[x],[x],[x],3.6,2.6,,,,
Jan to Mar 2022,ScotRail,"159,413","1,807","3,735","4,639",[x],[x],[x],[x],2.9,2.8,,,,
Apr to Jun 2022,ScotRail,"142,333","1,278","2,873","3,512",[x],[x],[x],[x],2.5,2.9,,,,
Jul to Sep 2022,ScotRail,"160,070","1,543","2,910","3,681",[x],[x],[x],[x],2.3,2.8,,,,
Oct to Dec 2022,ScotRail,"155,308","2,206","6,234","7,337",[x],[x],[x],[x],4.7,3.1,,,,
Jan to Mar 2023,ScotRail,"172,948","1,617","3,027","3,836",[x],[x],[x],[x],2.2,2.9,,,,
Apr to Jun 2023,ScotRail,"179,405","1,677","2,701","3,540",[x],[x],[x],[x],2.0,2.8,,,,
Jul to Sep 2023,ScotRail,"179,020","1,583","3,037","3,828",[x],[x],[x],[x],2.1,2.7,,,,
Oct to Dec 2023,ScotRail,"173,635","2,213","4,532","5,639",[x],[x],[x],[x],3.2,2.4,,,,
Jan to Mar 2024,ScotRail,"176,481","1,619","2,801","3,610",[x],[x],[x],[x],2.0,2.3,,,,
Apr to Jun 2024,ScotRail,"183,878","1,393","2,646","3,342",[x],[x],[x],[x],1.8,2.3,,,,
Jul to Sep 2024,ScotRail,"145,167","1,201","2,200","2,801",[x],[x],[x],[x],1.9,2.3,,,,
Oct to Dec 2024,ScotRail,"178,763","2,150","3,709","4,784",[x],[x],[x],[x],2.7,2.1,,,,
Jan to Mar 2025,ScotRail,"175,577","1,585","2,479","3,271",[x],[x],[x],[x],1.9,2.1,,,,
Apr to Jun 2025,ScotRail,"186,881","1,610","2,259","3,064",[x],[x],[x],[x],1.6,2.0,,,,
Jul to Sep 2025,ScotRail,"188,624","1,951","3,595","4,570",[x],[x],[x],[x],2.4,2.1,,,,
Apr to Jun 2019,South Western Railway,"149,605","3,061","2,211","3,742",[x],[x],[x],[x],2.5,[z],,,,
Jul to Sep 2019,South Western Railway,"156,086","4,077","3,283","5,321",[x],[x],[x],[x],3.4,[z],,,,
Oct to Dec 2019,South Western Railway,"132,752","4,151","3,633","5,708",[x],[x],[x],[x],4.3,[z],,,,
Jan to Mar 2020,South Western Railway,"144,019","4,155","5,210","7,288",[x],[x],[x],[x],5.1,3.8,,,,
Apr to Jun 2020,South Western Railway,"98,979",749,681,"1,055",[x],[x],[x],[x],1.1,3.6,,,,
Jul to Sep 2020,South Western Railway,"131,960","1,644","1,529","2,351",[x],[x],[x],[x],1.8,3.2,,,,
Oct to Dec 2020,South Western Railway,"134,479","1,927","2,465","3,429",[x],[x],[x],[x],2.5,2.8,,,,
Jan to Mar 2021,South Western Railway,"114,237","1,543","1,257","2,029",[x],[x],[x],[x],1.8,1.8,,,,
Apr to Jun 2021,South Western Railway,"125,820","2,694","1,868","3,215",[x],[x],[x],[x],2.6,2.2,,,,
Jul to Sep 2021,South Western Railway,"134,950","2,181","1,927","3,017",[x],[x],[x],[x],2.2,2.3,,,,
Oct to Dec 2021,South Western Railway,"133,429","2,422","2,657","3,868",[x],[x],[x],[x],2.9,2.4,,,,
Jan to Mar 2022,South Western Railway,"126,771","2,063","3,431","4,462",[x],[x],[x],[x],3.5,2.8,,,,
Apr to Jun 2022,South Western Railway,"131,567","2,205","1,611","2,714",[x],[x],[x],[x],2.1,2.7,,,,
Jul to Sep 2022,South Western Railway,"134,337","2,480","2,094","3,334",[x],[x],[x],[x],2.5,2.7,,,,
Oct to Dec 2022,South Western Railway,"115,854","2,772","2,247","3,634",[x],[x],[x],[x],3.1,2.8,,,,
Jan to Mar 2023,South Western Railway,"128,762","2,445","2,935","4,158",[x],[x],[x],[x],3.2,2.7,,,,
Apr to Jun 2023,South Western Railway,"138,859","2,861","3,047","4,477",[x],[x],[x],[x],3.2,3.0,,,,
Jul to Sep 2023,South Western Railway,"126,537","2,268","1,646","2,780",[x],[x],[x],[x],2.2,3.0,,,,
Oct to Dec 2023,South Western Railway,"137,154","3,922","4,299","6,259",[x],[x],[x],[x],4.6,3.3,,,,
Jan to Mar 2024,South Western Railway,"136,073","3,354","2,852","4,530",[x],[x],[x],[x],3.3,3.4,,,,
Apr to Jun 2024,South Western Railway,"137,288","3,058","2,746","4,275",[x],[x],[x],[x],3.1,3.3,,,,
Jul to Sep 2024,South Western Railway,"141,873","3,762","3,328","5,209",[x],[x],[x],[x],3.7,3.7,,,,
Oct to Dec 2024,South Western Railway,"140,638","4,751","4,312","6,687",[x],[x],[x],[x],4.8,3.7,,,,
Jan to Mar 2025,South Western Railway,"139,626","3,105","2,584","4,136",[x],[x],[x],[x],3.0,3.6,,,,
Apr to Jun 2025,South Western Railway,"141,707","3,950","2,799","4,774",[x],[x],[x],[x],3.4,3.7,,,,
Jul to Sep 2025,South Western Railway,"141,923","3,838","3,946","5,865",[x],[x],[x],[x],4.1,3.8,,,,
Apr to Jun 2019,Southeastern,"162,314","2,828","1,687","3,102",[x],[x],[x],[x],1.9,[z],,,,
Jul to Sep 2019,Southeastern,"161,367","3,385","1,740","3,433",[x],[x],[x],[x],2.1,[z],,,,
Oct to Dec 2019,Southeastern,"156,839","4,370","2,300","4,486",[x],[x],[x],[x],2.9,[z],,,,
Jan to Mar 2020,Southeastern,"153,077","4,152","2,379","4,455",[x],[x],[x],[x],2.9,2.4,,,,
Apr to Jun 2020,Southeastern,"112,369","1,172",627,"1,213",[x],[x],[x],[x],1.1,2.3,,,,
Jul to Sep 2020,Southeastern,"142,603","2,227","1,271","2,385",[x],[x],[x],[x],1.7,2.2,,,,
Oct to Dec 2020,Southeastern,"145,551","2,798","1,432","2,831",[x],[x],[x],[x],1.9,2.0,,,,
Jan to Mar 2021,Southeastern,"127,355","2,134","1,891","2,959",[x],[x],[x],[x],2.3,1.8,,,,
Apr to Jun 2021,Southeastern,"124,136","1,811",910,"1,815",[x],[x],[x],[x],1.5,1.9,,,,
Jul to Sep 2021,Southeastern,"132,037","2,151","1,462","2,537",[x],[x],[x],[x],1.9,1.9,,,,
Oct to Dec 2021,Southeastern,"134,159","2,911","1,831","3,287",[x],[x],[x],[x],2.4,2.0,,,,
Jan to Mar 2022,Southeastern,"133,599","2,425","2,891","4,104",[x],[x],[x],[x],3.1,2.2,,,,
Apr to Jun 2022,Southeastern,"134,488","2,346","1,182","2,355",[x],[x],[x],[x],1.8,2.3,,,,
Jul to Sep 2022,Southeastern,"130,140","2,589","1,787","3,081",[x],[x],[x],[x],2.4,2.4,,,,
Oct to Dec 2022,Southeastern,"121,040","3,231","3,135","4,751",[x],[x],[x],[x],3.9,2.8,,,,
Jan to Mar 2023,Southeastern,"126,299","3,307","2,335","3,988",[x],[x],[x],[x],3.2,2.8,,,,
Apr to Jun 2023,Southeastern,"130,074","2,361","1,015","2,195",[x],[x],[x],[x],1.7,2.8,,,,
Jul to Sep 2023,Southeastern,"133,052","2,307","1,246","2,399",[x],[x],[x],[x],1.8,2.6,,,,
Oct to Dec 2023,Southeastern,"135,335","2,748","2,266","3,639",[x],[x],[x],[x],2.7,2.3,,,,
Jan to Mar 2024,Southeastern,"137,388","2,881","1,646","3,087",[x],[x],[x],[x],2.2,2.1,,,,
Apr to Jun 2024,Southeastern,"138,844","2,089","1,214","2,258",[x],[x],[x],[x],1.6,2.1,,,,
Jul to Sep 2024,Southeastern,"142,893","3,209","1,800","3,405",[x],[x],[x],[x],2.4,2.2,,,,
Oct to Dec 2024,Southeastern,"138,181","3,989","2,521","4,516",[x],[x],[x],[x],3.3,2.4,,,,
Jan to Mar 2025,Southeastern,"141,308","3,392","1,654","3,350",[x],[x],[x],[x],2.4,2.4,,,,
Apr to Jun 2025,Southeastern,"143,169","2,910","1,616","3,071",[x],[x],[x],[x],2.1,2.5,,,,
Jul to Sep 2025,Southeastern,"146,291","3,015","2,049","3,556",[x],[x],[x],[x],2.4,2.5,,,,
Apr to Jun 2019,TfW Rail,"84,695","1,275",767,"1,404",[x],[x],[x],[x],1.7,[z],,,,
Jul to Sep 2019,TfW Rail,"86,831","1,964","1,207","2,189",[x],[x],[x],[x],2.5,[z],,,,
Oct to Dec 2019,TfW Rail,"83,609","2,459","1,650","2,879",[x],[x],[x],[x],3.4,[z],,,,
Jan to Mar 2020,TfW Rail,"83,136","2,232","1,808","2,924",[x],[x],[x],[x],3.5,2.8,,,,
Apr to Jun 2020,TfW Rail,"44,991",286,233,376,[x],[x],[x],[x],0.8,2.8,,,,
Jul to Sep 2020,TfW Rail,"61,136",793,615,"1,011",[x],[x],[x],[x],1.7,2.6,,,,
Oct to Dec 2020,TfW Rail,"60,382",802,904,"1,305",[x],[x],[x],[x],2.2,2.2,,,,
Jan to Mar 2021,TfW Rail,"51,824",823,784,"1,196",[x],[x],[x],[x],2.3,1.8,,,,
Apr to Jun 2021,TfW Rail,"63,054","1,101",724,"1,275",[x],[x],[x],[x],2.0,2.0,,,,
Jul to Sep 2021,TfW Rail,"63,417","1,300",914,"1,564",[x],[x],[x],[x],2.5,2.2,,,,
Oct to Dec 2021,TfW Rail,"69,268","2,398","3,670","4,869",[x],[x],[x],[x],7.0,3.6,,,,
Jan to Mar 2022,TfW Rail,"63,704","1,751","1,740","2,616",[x],[x],[x],[x],4.1,4.0,,,,
Apr to Jun 2022,TfW Rail,"74,526","1,718","1,442","2,301",[x],[x],[x],[x],3.1,4.2,,,,
Jul to Sep 2022,TfW Rail,"80,556","2,217","1,943","3,051",[x],[x],[x],[x],3.8,4.5,,,,
Oct to Dec 2022,TfW Rail,"74,909","2,646","2,481","3,804",[x],[x],[x],[x],5.1,4.0,,,,
Jan to Mar 2023,TfW Rail,"78,691","2,731","3,237","4,602",[x],[x],[x],[x],5.8,4.5,,,,
Apr to Jun 2023,TfW Rail,"71,652","2,985","3,655","5,148",[x],[x],[x],[x],7.2,5.4,,,,
Jul to Sep 2023,TfW Rail,"81,831","2,809","2,286","3,691",[x],[x],[x],[x],4.5,5.6,,,,
Oct to Dec 2023,TfW Rail,"77,870","3,510","2,582","4,337",[x],[x],[x],[x],5.6,5.7,,,,
Jan to Mar 2024,TfW Rail,"83,484","2,158","1,673","2,752",[x],[x],[x],[x],3.3,5.1,,,,
Apr to Jun 2024,TfW Rail,"90,896","2,925","2,299","3,761",[x],[x],[x],[x],4.1,4.4,,,,
Jul to Sep 2024,TfW Rail,"91,936","3,608","2,968","4,772",[x],[x],[x],[x],5.2,4.5,,,,
Oct to Dec 2024,TfW Rail,"86,048","4,129","4,477","6,541",[x],[x],[x],[x],7.6,5.1,,,,
Jan to Mar 2025,TfW Rail,"85,531","3,269","2,238","3,873",[x],[x],[x],[x],4.5,5.3,,,,
Apr to Jun 2025,TfW Rail,"84,823","2,943","2,099","3,571",[x],[x],[x],[x],4.2,5.4,,,,
Jul to Sep 2025,TfW Rail,"91,012","2,447","2,227","3,451",[x],[x],[x],[x],3.8,5.0,,,,
Apr to Jun 2019,TransPennine Express,"29,555","1,114",496,"1,053",[x],[x],[x],[x],3.6,[z],,,,
Jul to Sep 2019,TransPennine Express,"29,862","1,687","1,105","1,948",[x],[x],[x],[x],6.5,[z],,,,
Oct to Dec 2019,TransPennine Express,"29,261","2,286","2,589","3,732",[x],[x],[x],[x],12.8,[z],,,,
Jan to Mar 2020,TransPennine Express,"28,043","1,749","1,520","2,395",[x],[x],[x],[x],8.5,7.8,,,,
Apr to Jun 2020,TransPennine Express,"15,991",221,157,267,[x],[x],[x],[x],1.7,8.1,,,,
Jul to Sep 2020,TransPennine Express,"23,068",348,207,381,[x],[x],[x],[x],1.7,7.0,,,,
Oct to Dec 2020,TransPennine Express,"23,217",433,302,518,[x],[x],[x],[x],2.2,3.9,,,,
Jan to Mar 2021,TransPennine Express,"17,634",485,336,579,[x],[x],[x],[x],3.3,2.2,,,,
Apr to Jun 2021,TransPennine Express,"24,672",343,198,370,[x],[x],[x],[x],1.5,2.1,,,,
Jul to Sep 2021,TransPennine Express,"25,141",408,254,458,[x],[x],[x],[x],1.8,2.1,,,,
Oct to Dec 2021,TransPennine Express,"24,592",722,548,910,[x],[x],[x],[x],3.7,2.5,,,,
Jan to Mar 2022,TransPennine Express,"21,627",615,811,"1,119",[x],[x],[x],[x],5.2,3.0,,,,
Apr to Jun 2022,TransPennine Express,"19,748",536,729,997,[x],[x],[x],[x],5.0,3.8,,,,
Jul to Sep 2022,TransPennine Express,"21,216",765,954,"1,337",[x],[x],[x],[x],6.3,5.0,,,,
Oct to Dec 2022,TransPennine Express,"18,200",695,"1,029","1,376",[x],[x],[x],[x],7.6,6.0,,,,
Jan to Mar 2023,TransPennine Express,"20,020",673,"1,156","1,493",[x],[x],[x],[x],7.5,6.6,,,,
Apr to Jun 2023,TransPennine Express,"22,755",787,836,"1,230",[x],[x],[x],[x],5.4,6.6,,,,
Jul to Sep 2023,TransPennine Express,"24,444",868,771,"1,206",[x],[x],[x],[x],4.9,6.2,,,,
Oct to Dec 2023,TransPennine Express,"25,466","1,025","1,002","1,515",[x],[x],[x],[x],5.9,5.9,,,,
Jan to Mar 2024,TransPennine Express,"25,919",677,446,785,[x],[x],[x],[x],3.0,4.8,,,,
Apr to Jun 2024,TransPennine Express,"26,009",630,466,781,[x],[x],[x],[x],3.0,4.2,,,,
Jul to Sep 2024,TransPennine Express,"27,167",918,638,"1,097",[x],[x],[x],[x],4.0,4.0,,,,
Oct to Dec 2024,TransPennine Express,"27,147",985,973,"1,465",[x],[x],[x],[x],5.4,3.9,,,,
Jan to Mar 2025,TransPennine Express,"28,686","1,050",672,"1,197",[x],[x],[x],[x],4.2,4.2,,,,
Apr to Jun 2025,TransPennine Express,"29,739","1,100",630,"1,180",[x],[x],[x],[x],4.0,4.4,,,,
Jul to Sep 2025,TransPennine Express,"29,807","1,207",732,"1,335",[x],[x],[x],[x],4,4,,,,
Apr to Jun 2019,West Midlands Trains,"109,636","2,473","1,478","2,715",[x],[x],[x],[x],2.5,[z],,,,
Jul to Sep 2019,West Midlands Trains,"110,146","3,884","3,343","5,285",[x],[x],[x],[x],4.8,[z],,,,
Oct to Dec 2019,West Midlands Trains,"106,042","4,979","5,678","8,168",[x],[x],[x],[x],7.7,[z],,,,
Jan to Mar 2020,West Midlands Trains,"106,519","3,278","4,293","5,932",[x],[x],[x],[x],5.6,5.1,,,,
Apr to Jun 2020,West Midlands Trains,"67,335",547,444,718,[x],[x],[x],[x],1.1,5.2,,,,
Jul to Sep 2020,West Midlands Trains,"85,523","1,206","1,335","1,939",[x],[x],[x],[x],2.3,4.6,,,,
Oct to Dec 2020,West Midlands Trains,"94,795","1,520","1,850","2,611",[x],[x],[x],[x],2.8,3.2,,,,
Jan to Mar 2021,West Midlands Trains,"81,298","1,339","1,363","2,033",[x],[x],[x],[x],2.5,2.2,,,,
Apr to Jun 2021,West Midlands Trains,"94,801","1,953","2,491","3,468",[x],[x],[x],[x],3.7,2.8,,,,
Jul to Sep 2021,West Midlands Trains,"99,641","2,131","4,121","5,186",[x],[x],[x],[x],5.2,3.6,,,,
Oct to Dec 2021,West Midlands Trains,"100,026","2,816","4,344","5,752",[x],[x],[x],[x],5.8,4.4,,,,
Jan to Mar 2022,West Midlands Trains,"96,033","2,143","2,965","4,037",[x],[x],[x],[x],4.2,4.7,,,,
Apr to Jun 2022,West Midlands Trains,"93,911","2,157","3,008","4,086",[x],[x],[x],[x],4.4,4.9,,,,
Jul to Sep 2022,West Midlands Trains,"98,258","2,788","3,287","4,681",[x],[x],[x],[x],4.8,4.8,,,,
Oct to Dec 2022,West Midlands Trains,"85,408","2,519","3,061","4,321",[x],[x],[x],[x],5.1,4.6,,,,
Jan to Mar 2023,West Midlands Trains,"87,752","1,930","1,458","2,423",[x],[x],[x],[x],2.8,4.2,,,,
Apr to Jun 2023,West Midlands Trains,"92,055","2,141","2,420","3,490",[x],[x],[x],[x],3.8,4.1,,,,
Jul to Sep 2023,West Midlands Trains,"91,980","2,110","3,015","4,070",[x],[x],[x],[x],4.4,4.0,,,,
Oct to Dec 2023,West Midlands Trains,"93,423","2,786","3,846","5,239",[x],[x],[x],[x],5.6,4.2,,,,
Jan to Mar 2024,West Midlands Trains,"95,961","1,849","2,312","3,237",[x],[x],[x],[x],3.4,4.3,,,,
Apr to Jun 2024,West Midlands Trains,"98,874","2,270","3,211","4,346",[x],[x],[x],[x],4.4,4.4,,,,
Jul to Sep 2024,West Midlands Trains,"103,842","2,758","4,460","5,839",[x],[x],[x],[x],5.6,4.8,,,,
Oct to Dec 2024,West Midlands Trains,"101,121","3,250","4,886","6,511",[x],[x],[x],[x],6.4,5.0,,,,
Jan to Mar 2025,West Midlands Trains,"102,508","2,350","1,898","3,073",[x],[x],[x],[x],3.0,4.9,,,,
Apr to Jun 2025,West Midlands Trains,"104,523","2,355","2,133","3,311",[x],[x],[x],[x],3.2,4.5,,,,
Jul to Sep 2025,West Midlands Trains,"105,012","2,614","2,483","3,790",[x],[x],[x],[x],4,4,,,,
,,,,,,,,,,,,,,,
